doc_i,doc_j,similarity,same_clip,same_context,same_genre,condition
15,62,0.9574014,False,False,True,diff_clip_diff_context_same_genre
15,63,0.96471494,True,False,True,same_clip_diff_context
16,17,0.96679235,False,True,True,diff_clip_same_context
16,18,0.9785931,False,True,True,diff_clip_same_context
16,19,0.9787288,False,True,True,diff_clip_same_context
16,20,0.9746164,False,True,False,diff_clip_same_context
16,21,0.96417737,False,True,False,diff_clip_same_context
16,22,0.97255373,False,True,False,diff_clip_same_context
16,23,0.9705324,False,True,False,diff_clip_same_context
16,24,0.9762037,False,True,False,diff_clip_same_context
16,25,0.9754318,False,True,False,diff_clip_same_context
16,26,0.9665344,False,True,False,diff_clip_same_context
16,27,0.97087705,False,True,False,diff_clip_same_context
16,28,0.9687183,False,True,False,diff_clip_same_context
16,29,0.97046316,False,True,False,diff_clip_same_context
16,30,0.96806663,False,True,False,diff_clip_same_context
16,31,0.976992,False,True,False,diff_clip_same_context
16,32,0.9677896,True,False,True,same_clip_diff_context
16,33,0.9717939,False,False,True,diff_clip_diff_context_same_genre
16,34,0.97000045,False,False,True,diff_clip_diff_context_same_genre
16,35,0.97585857,False,False,True,diff_clip_diff_context_same_genre
16,36,0.9629581,False,False,False,diff_clip_diff_context_diff_genre
16,37,0.96337795,False,False,False,diff_clip_diff_context_diff_genre
16,38,0.9751314,False,False,False,diff_clip_diff_context_diff_genre
16,39,0.9711816,False,False,False,diff_clip_diff_context_diff_genre
16,40,0.97596896,False,False,False,diff_clip_diff_context_diff_genre
16,41,0.9625056,False,False,False,diff_clip_diff_context_diff_genre
16,42,0.9730561,False,False,False,diff_clip_diff_context_diff_genre
16,43,0.9723034,False,False,False,diff_clip_diff_context_diff_genre
16,44,0.9653349,False,False,False,diff_clip_diff_context_diff_genre
16,45,0.9641004,False,False,False,diff_clip_diff_context_diff_genre
16,46,0.968838,False,False,False,diff_clip_diff_context_diff_genre
16,47,0.96941936,False,False,False,diff_clip_diff_context_diff_genre
16,48,0.97277606,True,False,True,same_clip_diff_context
16,49,0.97278047,False,False,True,diff_clip_diff_context_same_genre
16,50,0.9706418,False,False,True,diff_clip_diff_context_same_genre
16,51,0.9618259,False,False,True,diff_clip_diff_context_same_genre
16,52,0.96641743,False,False,False,diff_clip_diff_context_diff_genre
16,53,0.9340169,False,False,False,diff_clip_diff_context_diff_genre
16,54,0.96804905,False,False,False,diff_clip_diff_context_diff_genre
16,55,0.9713932,False,False,False,diff_clip_diff_context_diff_genre
16,56,0.9596263,False,False,False,diff_clip_diff_context_diff_genre
16,57,0.9649364,False,False,False,diff_clip_diff_context_diff_genre
16,58,0.97932774,False,False,False,diff_clip_diff_context_diff_genre
16,59,0.9712118,False,False,False,diff_clip_diff_context_diff_genre
16,60,0.9642519,False,False,False,diff_clip_diff_context_diff_genre
16,61,0.94713384,False,False,False,diff_clip_diff_context_diff_genre
16,62,0.93665504,False,False,False,diff_clip_diff_context_diff_genre
16,63,0.9488894,False,False,False,diff_clip_diff_context_diff_genre
17,18,0.97343695,False,True,True,diff_clip_same_context
17,19,0.97358644,False,True,True,diff_clip_same_context
17,20,0.9685906,False,True,False,diff_clip_same_context
17,21,0.9530432,False,True,False,diff_clip_same_context
17,22,0.9642582,False,True,False,diff_clip_same_context
17,23,0.96239483,False,True,False,diff_clip_same_context
17,24,0.97572494,False,True,False,diff_clip_same_context
17,25,0.969004,False,True,False,diff_clip_same_context
17,26,0.96120477,False,True,False,diff_clip_same_context
17,27,0.9660256,False,True,False,diff_clip_same_context
17,28,0.95773864,False,True,False,diff_clip_same_context
17,29,0.96645534,False,True,False,diff_clip_same_context
17,30,0.95741475,False,True,False,diff_clip_same_context
17,31,0.9628056,False,True,False,diff_clip_same_context
17,32,0.9578521,False,False,True,diff_clip_diff_context_same_genre
17,33,0.97045994,True,False,True,same_clip_diff_context
17,34,0.96302646,False,False,True,diff_clip_diff_context_same_genre
17,35,0.9691817,False,False,True,diff_clip_diff_context_same_genre
17,36,0.94962204,False,False,False,diff_clip_diff_context_diff_genre
17,37,0.9509898,False,False,False,diff_clip_diff_context_diff_genre
17,38,0.96888685,False,False,False,diff_clip_diff_context_diff_genre
17,39,0.954189,False,False,False,diff_clip_diff_context_diff_genre
17,40,0.9692348,False,False,False,diff_clip_diff_context_diff_genre
17,41,0.9596739,False,False,False,diff_clip_diff_context_diff_genre
17,42,0.9687865,False,False,False,diff_clip_diff_context_diff_genre
17,43,0.966328,False,False,False,diff_clip_diff_context_diff_genre
17,44,0.960855,False,False,False,diff_clip_diff_context_diff_genre
17,45,0.9520617,False,False,False,diff_clip_diff_context_diff_genre
17,46,0.9597702,False,False,False,diff_clip_diff_context_diff_genre
17,47,0.9632025,False,False,False,diff_clip_diff_context_diff_genre
17,48,0.9639408,False,False,True,diff_clip_diff_context_same_genre
17,49,0.962249,True,False,True,same_clip_diff_context
17,50,0.9722317,False,False,True,diff_clip_diff_context_same_genre
17,51,0.9503741,False,False,True,diff_clip_diff_context_same_genre
17,52,0.95464414,False,False,False,diff_clip_diff_context_diff_genre
17,53,0.91878426,False,False,False,diff_clip_diff_context_diff_genre
17,54,0.9591022,False,False,False,diff_clip_diff_context_diff_genre
17,55,0.9534357,False,False,False,diff_clip_diff_context_diff_genre
17,56,0.94319135,False,False,False,diff_clip_diff_context_diff_genre
17,57,0.95967203,False,False,False,diff_clip_diff_context_diff_genre
17,58,0.97003555,False,False,False,diff_clip_diff_context_diff_genre
17,59,0.95838314,False,False,False,diff_clip_diff_context_diff_genre
17,60,0.9459553,False,False,False,diff_clip_diff_context_diff_genre
17,61,0.93128407,False,False,False,diff_clip_diff_context_diff_genre
17,62,0.9279697,False,False,False,diff_clip_diff_context_diff_genre
17,63,0.94724375,False,False,False,diff_clip_diff_context_diff_genre
18,19,0.9758984,False,True,True,diff_clip_same_context
18,20,0.98000216,False,True,False,diff_clip_same_context
18,21,0.9688519,False,True,False,diff_clip_same_context
18,22,0.9697417,False,True,False,diff_clip_same_context
18,23,0.9699538,False,True,False,diff_clip_same_context
18,24,0.98224795,False,True,False,diff_clip_same_context
18,25,0.9752202,False,True,False,diff_clip_same_context
18,26,0.96996355,False,True,False,diff_clip_same_context
18,27,0.9722477,False,True,False,diff_clip_same_context
18,28,0.970479,False,True,False,diff_clip_same_context
18,29,0.97042346,False,True,False,diff_clip_same_context
18,30,0.96664876,False,True,False,diff_clip_same_context
18,31,0.97203183,False,True,False,diff_clip_same_context
18,32,0.9642871,False,False,True,diff_clip_diff_context_same_genre
18,33,0.97852623,False,False,True,diff_clip_diff_context_same_genre
18,34,0.9734212,True,False,True,same_clip_diff_context
18,35,0.97681713,False,False,True,diff_clip_diff_context_same_genre
18,36,0.9664322,False,False,False,diff_clip_diff_context_diff_genre
18,37,0.96682096,False,False,False,diff_clip_diff_context_diff_genre
18,38,0.9720458,False,False,False,diff_clip_diff_context_diff_genre
18,39,0.9681549,False,False,False,diff_clip_diff_context_diff_genre
18,40,0.9763143,False,False,False,diff_clip_diff_context_diff_genre
18,41,0.9726299,False,False,False,diff_clip_diff_context_diff_genre
18,42,0.9726203,False,False,False,diff_clip_diff_context_diff_genre
18,43,0.96488965,False,False,False,diff_clip_diff_context_diff_genre
18,44,0.970775,False,False,False,diff_clip_diff_context_diff_genre
18,45,0.9642013,False,False,False,diff_clip_diff_context_diff_genre
18,46,0.9704326,False,False,False,diff_clip_diff_context_diff_genre
18,47,0.97176814,False,False,False,diff_clip_diff_context_diff_genre
18,48,0.9670392,False,False,True,diff_clip_diff_context_same_genre
18,49,0.9794579,False,False,True,diff_clip_diff_context_same_genre
18,50,0.972527,True,False,True,same_clip_diff_context
18,51,0.9627582,False,False,True,diff_clip_diff_context_same_genre
18,52,0.96856946,False,False,False,diff_clip_diff_context_diff_genre
18,53,0.9422706,False,False,False,diff_clip_diff_context_diff_genre
18,54,0.9643703,False,False,False,diff_clip_diff_context_diff_genre
18,55,0.9735106,False,False,False,diff_clip_diff_context_diff_genre
18,56,0.9650497,False,False,False,diff_clip_diff_context_diff_genre
18,57,0.9696469,False,False,False,diff_clip_diff_context_diff_genre
18,58,0.97658443,False,False,False,diff_clip_diff_context_diff_genre
18,59,0.9695447,False,False,False,diff_clip_diff_context_diff_genre
18,60,0.96524704,False,False,False,diff_clip_diff_context_diff_genre
18,61,0.9510906,False,False,False,diff_clip_diff_context_diff_genre
18,62,0.9452238,False,False,False,diff_clip_diff_context_diff_genre
18,63,0.9571588,False,False,False,diff_clip_diff_context_diff_genre
19,20,0.97629046,False,True,False,diff_clip_same_context
19,21,0.95934653,False,True,False,diff_clip_same_context
19,22,0.9787941,False,True,False,diff_clip_same_context
19,23,0.97480774,False,True,False,diff_clip_same_context
19,24,0.97734,False,True,False,diff_clip_same_context
19,25,0.96755373,False,True,False,diff_clip_same_context
19,26,0.9767655,False,True,False,diff_clip_same_context
19,27,0.9709996,False,True,False,diff_clip_same_context
19,28,0.96902263,False,True,False,diff_clip_same_context
19,29,0.9712542,False,True,False,diff_clip_same_context
19,30,0.9635762,False,True,False,diff_clip_same_context
19,31,0.97457266,False,True,False,diff_clip_same_context
19,32,0.9708354,False,False,True,diff_clip_diff_context_same_genre
19,33,0.96979743,False,False,True,diff_clip_diff_context_same_genre
19,34,0.9728753,False,False,True,diff_clip_diff_context_same_genre
19,35,0.9799893,True,False,True,same_clip_diff_context
19,36,0.9655466,False,False,False,diff_clip_diff_context_diff_genre
19,37,0.9604142,False,False,False,diff_clip_diff_context_diff_genre
19,38,0.9811278,False,False,False,diff_clip_diff_context_diff_genre
19,39,0.96749604,False,False,False,diff_clip_diff_context_diff_genre
19,40,0.9677936,False,False,False,diff_clip_diff_context_diff_genre
19,41,0.9604534,False,False,False,diff_clip_diff_context_diff_genre
19,42,0.97585094,False,False,False,diff_clip_diff_context_diff_genre
19,43,0.97365844,False,False,False,diff_clip_diff_context_diff_genre
19,44,0.96603024,False,False,False,diff_clip_diff_context_diff_genre
19,45,0.9622761,False,False,False,diff_clip_diff_context_diff_genre
19,46,0.9694672,False,False,False,diff_clip_diff_context_diff_genre
19,47,0.9724785,False,False,False,diff_clip_diff_context_diff_genre
19,48,0.97616386,False,False,True,diff_clip_diff_context_same_genre
19,49,0.9686065,False,False,True,diff_clip_diff_context_same_genre
19,50,0.9699576,False,False,True,diff_clip_diff_context_same_genre
19,51,0.9618002,True,False,True,same_clip_diff_context
19,52,0.96636903,False,False,False,diff_clip_diff_context_diff_genre
19,53,0.9339069,False,False,False,diff_clip_diff_context_diff_genre
19,54,0.97051966,False,False,False,diff_clip_diff_context_diff_genre
19,55,0.9700149,False,False,False,diff_clip_diff_context_diff_genre
19,56,0.960346,False,False,False,diff_clip_diff_context_diff_genre
19,57,0.96512884,False,False,False,diff_clip_diff_context_diff_genre
19,58,0.97286546,False,False,False,diff_clip_diff_context_diff_genre
19,59,0.9693547,False,False,False,diff_clip_diff_context_diff_genre
19,60,0.9606732,False,False,False,diff_clip_diff_context_diff_genre
19,61,0.9446415,False,False,False,diff_clip_diff_context_diff_genre
19,62,0.94058526,False,False,False,diff_clip_diff_context_diff_genre
19,63,0.95688164,False,False,False,diff_clip_diff_context_diff_genre
20,21,0.97373253,False,True,True,diff_clip_same_context
20,22,0.9691435,False,True,True,diff_clip_same_context
20,23,0.97252464,False,True,True,diff_clip_same_context
20,24,0.9789449,False,True,False,diff_clip_same_context
20,25,0.969294,False,True,False,diff_clip_same_context
20,26,0.96714157,False,True,False,diff_clip_same_context
20,27,0.96446455,False,True,False,diff_clip_same_context
20,28,0.97299254,False,True,False,diff_clip_same_context
20,29,0.97876596,False,True,False,diff_clip_same_context
20,30,0.97165847,False,True,False,diff_clip_same_context
20,31,0.97654676,False,True,False,diff_clip_same_context
20,32,0.96299434,False,False,False,diff_clip_diff_context_diff_genre
20,33,0.97104573,False,False,False,diff_clip_diff_context_diff_genre
20,34,0.96459544,False,False,False,diff_clip_diff_context_diff_genre
20,35,0.9748826,False,False,False,diff_clip_diff_context_diff_genre
20,36,0.97752154,True,False,True,same_clip_diff_context
20,37,0.97661245,False,False,True,diff_clip_diff_context_same_genre
20,38,0.97124326,False,False,True,diff_clip_diff_context_same_genre
20,39,0.9666141,False,False,True,diff_clip_diff_context_same_genre
20,40,0.97425157,False,False,False,diff_clip_diff_context_diff_genre
20,41,0.96306384,False,False,False,diff_clip_diff_context_diff_genre
20,42,0.9611136,False,False,False,diff_clip_diff_context_diff_genre
20,43,0.9589553,False,False,False,diff_clip_diff_context_diff_genre
20,44,0.9763365,False,False,False,diff_clip_diff_context_diff_genre
20,45,0.9733355,False,False,False,diff_clip_diff_context_diff_genre
20,46,0.9793207,False,False,False,diff_clip_diff_context_diff_genre
20,47,0.9780302,False,False,False,diff_clip_diff_context_diff_genre
20,48,0.9625634,False,False,False,diff_clip_diff_context_diff_genre
20,49,0.97514963,False,False,False,diff_clip_diff_context_diff_genre
20,50,0.9752606,False,False,False,diff_clip_diff_context_diff_genre
20,51,0.96308863,False,False,False,diff_clip_diff_context_diff_genre
20,52,0.9790861,True,False,True,same_clip_diff_context
20,53,0.9583408,False,False,True,diff_clip_diff_context_same_genre
20,54,0.97000617,False,False,True,diff_clip_diff_context_same_genre
20,55,0.97188425,False,False,True,diff_clip_diff_context_same_genre
20,56,0.96713424,False,False,False,diff_clip_diff_context_diff_genre
20,57,0.9673226,False,False,False,diff_clip_diff_context_diff_genre
20,58,0.96730703,False,False,False,diff_clip_diff_context_diff_genre
20,59,0.96102685,False,False,False,diff_clip_diff_context_diff_genre
20,60,0.9738467,False,False,False,diff_clip_diff_context_diff_genre
20,61,0.9625716,False,False,False,diff_clip_diff_context_diff_genre
20,62,0.9613347,False,False,False,diff_clip_diff_context_diff_genre
20,63,0.96653867,False,False,False,diff_clip_diff_context_diff_genre
21,22,0.9439126,False,True,True,diff_clip_same_context
21,23,0.9656989,False,True,True,diff_clip_same_context
21,24,0.9728424,False,True,False,diff_clip_same_context
21,25,0.96706367,False,True,False,diff_clip_same_context
21,26,0.9478699,False,True,False,diff_clip_same_context
21,27,0.944787,False,True,False,diff_clip_same_context
21,28,0.9653517,False,True,False,diff_clip_same_context
21,29,0.96650267,False,True,False,diff_clip_same_context
21,30,0.9706174,False,True,False,diff_clip_same_context
21,31,0.9673043,False,True,False,diff_clip_same_context
21,32,0.9387525,False,False,False,diff_clip_diff_context_diff_genre
21,33,0.96183455,False,False,False,diff_clip_diff_context_diff_genre
21,34,0.94802964,False,False,False,diff_clip_diff_context_diff_genre
21,35,0.96298647,False,False,False,diff_clip_diff_context_diff_genre
21,36,0.9633815,False,False,True,diff_clip_diff_context_same_genre
21,37,0.97696894,True,False,True,same_clip_diff_context
21,38,0.9566991,False,False,True,diff_clip_diff_context_same_genre
21,39,0.95548725,False,False,True,diff_clip_diff_context_same_genre
21,40,0.97170365,False,False,False,diff_clip_diff_context_diff_genre
21,41,0.9566742,False,False,False,diff_clip_diff_context_diff_genre
21,42,0.9378745,False,False,False,diff_clip_diff_context_diff_genre
21,43,0.9400333,False,False,False,diff_clip_diff_context_diff_genre
21,44,0.9688351,False,False,False,diff_clip_diff_context_diff_genre
21,45,0.9685509,False,False,False,diff_clip_diff_context_diff_genre
21,46,0.96933866,False,False,False,diff_clip_diff_context_diff_genre
21,47,0.9661999,False,False,False,diff_clip_diff_context_diff_genre
21,48,0.949144,False,False,False,diff_clip_diff_context_diff_genre
21,49,0.9728721,False,False,False,diff_clip_diff_context_diff_genre
21,50,0.9627479,False,False,False,diff_clip_diff_context_diff_genre
21,51,0.9674397,False,False,False,diff_clip_diff_context_diff_genre
21,52,0.9768518,False,False,True,diff_clip_diff_context_same_genre
21,53,0.96532345,True,False,True,same_clip_diff_context
21,54,0.9529804,False,False,True,diff_clip_diff_context_same_genre
21,55,0.95927256,False,False,True,diff_clip_diff_context_same_genre
21,56,0.971676,False,False,False,diff_clip_diff_context_diff_genre
21,57,0.9675571,False,False,False,diff_clip_diff_context_diff_genre
21,58,0.9572759,False,False,False,diff_clip_diff_context_diff_genre
21,59,0.9511516,False,False,False,diff_clip_diff_context_diff_genre
21,60,0.97001857,False,False,False,diff_clip_diff_context_diff_genre
21,61,0.9648938,False,False,False,diff_clip_diff_context_diff_genre
21,62,0.96430707,False,False,False,diff_clip_diff_context_diff_genre
21,63,0.96592164,False,False,False,diff_clip_diff_context_diff_genre
22,23,0.9676492,False,True,True,diff_clip_same_context
22,24,0.9652494,False,True,False,diff_clip_same_context
22,25,0.9545821,False,True,False,diff_clip_same_context
22,26,0.9753034,False,True,False,diff_clip_same_context
22,27,0.9666766,False,True,False,diff_clip_same_context
22,28,0.96133757,False,True,False,diff_clip_same_context
22,29,0.96303505,False,True,False,diff_clip_same_context
22,30,0.9491261,False,True,False,diff_clip_same_context
22,31,0.96738094,False,True,False,diff_clip_same_context
22,32,0.9709717,False,False,False,diff_clip_diff_context_diff_genre
22,33,0.9598303,False,False,False,diff_clip_diff_context_diff_genre
22,34,0.96728235,False,False,False,diff_clip_diff_context_diff_genre
22,35,0.9721514,False,False,False,diff_clip_diff_context_diff_genre
22,36,0.9548626,False,False,True,diff_clip_diff_context_same_genre
22,37,0.94410694,False,False,True,diff_clip_diff_context_same_genre
22,38,0.9791987,True,False,True,same_clip_diff_context
22,39,0.964424,False,False,True,diff_clip_diff_context_same_genre
22,40,0.95925814,False,False,False,diff_clip_diff_context_diff_genre
22,41,0.9528417,False,False,False,diff_clip_diff_context_diff_genre
22,42,0.97222483,False,False,False,diff_clip_diff_context_diff_genre
22,43,0.97179925,False,False,False,diff_clip_diff_context_diff_genre
22,44,0.9512745,False,False,False,diff_clip_diff_context_diff_genre
22,45,0.94764626,False,False,False,diff_clip_diff_context_diff_genre
22,46,0.9542594,False,False,False,diff_clip_diff_context_diff_genre
22,47,0.963986,False,False,False,diff_clip_diff_context_diff_genre
22,48,0.96516615,False,False,False,diff_clip_diff_context_diff_genre
22,49,0.9573815,False,False,False,diff_clip_diff_context_diff_genre
22,50,0.9642364,False,False,False,diff_clip_diff_context_diff_genre
22,51,0.9484447,False,False,False,diff_clip_diff_context_diff_genre
22,52,0.955545,False,False,True,diff_clip_diff_context_same_genre
22,53,0.9192237,False,False,True,diff_clip_diff_context_same_genre
22,54,0.9653069,True,False,True,same_clip_diff_context
22,55,0.96540594,False,False,True,diff_clip_diff_context_same_genre
22,56,0.94812214,False,False,False,diff_clip_diff_context_diff_genre
22,57,0.9533771,False,False,False,diff_clip_diff_context_diff_genre
22,58,0.96756667,False,False,False,diff_clip_diff_context_diff_genre
22,59,0.96660644,False,False,False,diff_clip_diff_context_diff_genre
22,60,0.9506972,False,False,False,diff_clip_diff_context_diff_genre
22,61,0.9310293,False,False,False,diff_clip_diff_context_diff_genre
22,62,0.9307598,False,False,False,diff_clip_diff_context_diff_genre
22,63,0.9466669,False,False,False,diff_clip_diff_context_diff_genre
23,24,0.9717688,False,True,False,diff_clip_same_context
23,25,0.9676979,False,True,False,diff_clip_same_context
23,26,0.9611652,False,True,False,diff_clip_same_context
23,27,0.9607477,False,True,False,diff_clip_same_context
23,28,0.96729827,False,True,False,diff_clip_same_context
23,29,0.967419,False,True,False,diff_clip_same_context
23,30,0.9619299,False,True,False,diff_clip_same_context
23,31,0.9696282,False,True,False,diff_clip_same_context
23,32,0.96254975,False,False,False,diff_clip_diff_context_diff_genre
23,33,0.9648043,False,False,False,diff_clip_diff_context_diff_genre
23,34,0.96475327,False,False,False,diff_clip_diff_context_diff_genre
23,35,0.9779749,False,False,False,diff_clip_diff_context_diff_genre
23,36,0.9675938,False,False,True,diff_clip_diff_context_same_genre
23,37,0.9663072,False,False,True,diff_clip_diff_context_same_genre
23,38,0.97422683,False,False,True,diff_clip_diff_context_same_genre
23,39,0.9744221,True,False,True,same_clip_diff_context
23,40,0.9652953,False,False,False,diff_clip_diff_context_diff_genre
23,41,0.9665575,False,False,False,diff_clip_diff_context_diff_genre
23,42,0.9608598,False,False,False,diff_clip_diff_context_diff_genre
23,43,0.9672576,False,False,False,diff_clip_diff_context_diff_genre
23,44,0.965902,False,False,False,diff_clip_diff_context_diff_genre
23,45,0.9669776,False,False,False,diff_clip_diff_context_diff_genre
23,46,0.9703471,False,False,False,diff_clip_diff_context_diff_genre
23,47,0.96986187,False,False,False,diff_clip_diff_context_diff_genre
23,48,0.96746147,False,False,False,diff_clip_diff_context_diff_genre
23,49,0.9722192,False,False,False,diff_clip_diff_context_diff_genre
23,50,0.9702046,False,False,False,diff_clip_diff_context_diff_genre
23,51,0.96552956,False,False,False,diff_clip_diff_context_diff_genre
23,52,0.97368646,False,False,True,diff_clip_diff_context_same_genre
23,53,0.94390607,False,False,True,diff_clip_diff_context_same_genre
23,54,0.9630554,False,False,True,diff_clip_diff_context_same_genre
23,55,0.97702926,True,False,True,same_clip_diff_context
23,56,0.9591501,False,False,False,diff_clip_diff_context_diff_genre
23,57,0.9667524,False,False,False,diff_clip_diff_context_diff_genre
23,58,0.9647532,False,False,False,diff_clip_diff_context_diff_genre
23,59,0.96141016,False,False,False,diff_clip_diff_context_diff_genre
23,60,0.9588632,False,False,False,diff_clip_diff_context_diff_genre
23,61,0.95276594,False,False,False,diff_clip_diff_context_diff_genre
23,62,0.94769156,False,False,False,diff_clip_diff_context_diff_genre
23,63,0.9655379,False,False,False,diff_clip_diff_context_diff_genre
24,25,0.9775245,False,True,True,diff_clip_same_context
24,26,0.97240686,False,True,True,diff_clip_same_context
24,27,0.97112286,False,True,True,diff_clip_same_context
24,28,0.9745119,False,True,False,diff_clip_same_context
24,29,0.97603536,False,True,False,diff_clip_same_context
24,30,0.97074234,False,True,False,diff_clip_same_context
24,31,0.9764485,False,True,False,diff_clip_same_context
24,32,0.9604665,False,False,False,diff_clip_diff_context_diff_genre
24,33,0.9734202,False,False,False,diff_clip_diff_context_diff_genre
24,34,0.96721196,False,False,False,diff_clip_diff_context_diff_genre
24,35,0.97553474,False,False,False,diff_clip_diff_context_diff_genre
24,36,0.9656683,False,False,False,diff_clip_diff_context_diff_genre
24,37,0.9696895,False,False,False,diff_clip_diff_context_diff_genre
24,38,0.97017694,False,False,False,diff_clip_diff_context_diff_genre
24,39,0.9595124,False,False,False,diff_clip_diff_context_diff_genre
24,40,0.9783313,True,False,True,same_clip_diff_context
24,41,0.9754472,False,False,True,diff_clip_diff_context_same_genre
24,42,0.9709341,False,False,True,diff_clip_diff_context_same_genre
24,43,0.9672195,False,False,True,diff_clip_diff_context_same_genre
24,44,0.97508013,False,False,False,diff_clip_diff_context_diff_genre
24,45,0.9708051,False,False,False,diff_clip_diff_context_diff_genre
24,46,0.97616553,False,False,False,diff_clip_diff_context_diff_genre
24,47,0.97266066,False,False,False,diff_clip_diff_context_diff_genre
24,48,0.9651166,False,False,False,diff_clip_diff_context_diff_genre
24,49,0.9762775,False,False,False,diff_clip_diff_context_diff_genre
24,50,0.9750272,False,False,False,diff_clip_diff_context_diff_genre
24,51,0.9572816,False,False,False,diff_clip_diff_context_diff_genre
24,52,0.97292614,False,False,False,diff_clip_diff_context_diff_genre
24,53,0.9472035,False,False,False,diff_clip_diff_context_diff_genre
24,54,0.95828116,False,False,False,diff_clip_diff_context_diff_genre
24,55,0.9686688,False,False,False,diff_clip_diff_context_diff_genre
24,56,0.9625776,True,False,True,same_clip_diff_context
24,57,0.9728961,False,False,True,diff_clip_diff_context_same_genre
24,58,0.9772712,False,False,True,diff_clip_diff_context_same_genre
24,59,0.97103006,False,False,True,diff_clip_diff_context_same_genre
24,60,0.9668108,False,False,False,diff_clip_diff_context_diff_genre
24,61,0.95448387,False,False,False,diff_clip_diff_context_diff_genre
24,62,0.94834125,False,False,False,diff_clip_diff_context_diff_genre
24,63,0.9649397,False,False,False,diff_clip_diff_context_diff_genre
25,26,0.9584985,False,True,True,diff_clip_same_context
25,27,0.962939,False,True,True,diff_clip_same_context
25,28,0.95896614,False,True,False,diff_clip_same_context
25,29,0.96614313,False,True,False,diff_clip_same_context
25,30,0.96428436,False,True,False,diff_clip_same_context
25,31,0.97140175,False,True,False,diff_clip_same_context
25,32,0.95392466,False,False,False,diff_clip_diff_context_diff_genre
25,33,0.9735029,False,False,False,diff_clip_diff_context_diff_genre
25,34,0.9680376,False,False,False,diff_clip_diff_context_diff_genre
25,35,0.9659349,False,False,False,diff_clip_diff_context_diff_genre
25,36,0.95737743,False,False,False,diff_clip_diff_context_diff_genre
25,37,0.9624785,False,False,False,diff_clip_diff_context_diff_genre
25,38,0.96096694,False,False,False,diff_clip_diff_context_diff_genre
25,39,0.96461046,False,False,False,diff_clip_diff_context_diff_genre
25,40,0.97945,False,False,True,diff_clip_diff_context_same_genre
25,41,0.9756435,True,False,True,same_clip_diff_context
25,42,0.9626695,False,False,True,diff_clip_diff_context_same_genre
25,43,0.96760553,False,False,True,diff_clip_diff_context_same_genre
25,44,0.96662295,False,False,False,diff_clip_diff_context_diff_genre
25,45,0.96405995,False,False,False,diff_clip_diff_context_diff_genre
25,46,0.96882355,False,False,False,diff_clip_diff_context_diff_genre
25,47,0.9688407,False,False,False,diff_clip_diff_context_diff_genre
25,48,0.96392393,False,False,False,diff_clip_diff_context_diff_genre
25,49,0.97535074,False,False,False,diff_clip_diff_context_diff_genre
25,50,0.97049344,False,False,False,diff_clip_diff_context_diff_genre
25,51,0.9621806,False,False,False,diff_clip_diff_context_diff_genre
25,52,0.9678867,False,False,False,diff_clip_diff_context_diff_genre
25,53,0.9406743,False,False,False,diff_clip_diff_context_diff_genre
25,54,0.9578774,False,False,False,diff_clip_diff_context_diff_genre
25,55,0.9654914,False,False,False,diff_clip_diff_context_diff_genre
25,56,0.96095616,False,False,True,diff_clip_diff_context_same_genre
25,57,0.97360075,True,False,True,same_clip_diff_context
25,58,0.9753858,False,False,True,diff_clip_diff_context_same_genre
25,59,0.9662868,False,False,True,diff_clip_diff_context_same_genre
25,60,0.9583533,False,False,False,diff_clip_diff_context_diff_genre
25,61,0.9490086,False,False,False,diff_clip_diff_context_diff_genre
25,62,0.94126815,False,False,False,diff_clip_diff_context_diff_genre
25,63,0.95840204,False,False,False,diff_clip_diff_context_diff_genre
26,27,0.9737279,False,True,True,diff_clip_same_context
26,28,0.9658109,False,True,False,diff_clip_same_context
26,29,0.9598537,False,True,False,diff_clip_same_context
26,30,0.9531381,False,True,False,diff_clip_same_context
26,31,0.9702184,False,True,False,diff_clip_same_context
26,32,0.9655336,False,False,False,diff_clip_diff_context_diff_genre
26,33,0.9554099,False,False,False,diff_clip_diff_context_diff_genre
26,34,0.96525717,False,False,False,diff_clip_diff_context_diff_genre
26,35,0.9696277,False,False,False,diff_clip_diff_context_diff_genre
26,36,0.95570797,False,False,False,diff_clip_diff_context_diff_genre
26,37,0.9500154,False,False,False,diff_clip_diff_context_diff_genre
26,38,0.9690137,False,False,False,diff_clip_diff_context_diff_genre
26,39,0.95457566,False,False,False,diff_clip_diff_context_diff_genre
26,40,0.95701766,False,False,True,diff_clip_diff_context_same_genre
26,41,0.95796406,False,False,True,diff_clip_diff_context_same_genre
26,42,0.9702524,True,False,True,same_clip_diff_context
26,43,0.96900296,False,False,True,diff_clip_diff_context_same_genre
26,44,0.95621854,False,False,False,diff_clip_diff_context_diff_genre
26,45,0.94741315,False,False,False,diff_clip_diff_context_diff_genre
26,46,0.9585711,False,False,False,diff_clip_diff_context_diff_genre
26,47,0.9680867,False,False,False,diff_clip_diff_context_diff_genre
26,48,0.95813835,False,False,False,diff_clip_diff_context_diff_genre
26,49,0.958544,False,False,False,diff_clip_diff_context_diff_genre
26,50,0.96694654,False,False,False,diff_clip_diff_context_diff_genre
26,51,0.94345677,False,False,False,diff_clip_diff_context_diff_genre
26,52,0.9572922,False,False,False,diff_clip_diff_context_diff_genre
